06955693        ,REGUS (LONDON LIME STREET) LIMITED                                                                                      ,             2051000,              730000,          4,7020  ,268 BATH ROAD                                                                                       ,SLOUGH                                                                                              ,BERKSHIRE                                                                                           ,NULL                                                                                                ,NULL                                                                                                ,SLOUGH              ,BERKSHIRE           ,SL1 4DX 
06955648        ,REGUS (LONDON MONUMENT) LIMITED                                                                                         ,             3649000,              279000,          9,7020  ,268 BATH ROAD                                                                                       ,SLOUGH                                                                                              ,BERKSHIRE                                                                                           ,NULL                                                                                                ,NULL                                                                                                ,SLOUGH              ,BERKSHIRE           ,SL1 4DX 
06955372        ,ALCUMUS HOLDINGS LIMITED                                                                                                ,            14669530,             9811337,        174,7484  ,10-18 UNION STREET                                                                                  ,LONDON                                                                                              ,NULL                                                                                                ,NULL                                                                                                ,NULL                                                                                                ,LONDON              ,NULL                ,SE1 1SZ 
06955165        ,REGUS (DARTFORD ADMIRALS PARK) LIMITED                                                                                  ,             2138000,               51000,          7,7020  ,268 BATH ROAD                                                                                       ,SLOUGH                                                                                              ,BERKSHIRE                                                                                           ,NULL                                                                                                ,NULL                                                                                                ,SLOUGH              ,BERKSHIRE           ,SL1 4DX 
06955115        ,LINTON LIMITED                                                                                                          ,             8057359,             3607412,         66,7484  ,CREWS HOLE ROAD                                                                                     ,OFF BLACKSWARTH ROAD                                                                                ,BRISTOL                                                                                             ,NULL                                                                                                ,NULL                                                                                                ,BRISTOL             ,AVON                ,BS5 8AU 
06954955        ,SOUTHDALE HOLDINGS LIMITED                                                                                              ,            32895343,             1630455,        124,4521  ,SOUTHDALE HOUSE WESTHOLME ROAD                                                                      ,HALIFAX                                                                                             ,WEST YORKSHIRE                                                                                      ,NULL                                                                                                ,NULL                                                                                                ,HALIFAX             ,WEST YORKSHIRE      ,HX1 4JF 
06955416        ,BARDSLEY CONSTRUCTION HOLDINGS LIMITED                                                                                  ,            40016433,             1840936,        190,7415  ,GLOBE SQUARE                                                                                        ,DUKINFIELD                                                                                          ,CHESHIRE                                                                                            ,NULL                                                                                                ,NULL                                                                                                ,DUKINFIELD          ,CHESHIRE            ,SK16 4RG
06954829        ,REGUS (READING THAMES VALLEY PARK) LIMITED                                                                              ,             2138000,              517000,          6,7020  ,268 BATH ROAD                                                                                       ,SLOUGH                                                                                              ,BERKSHIRE                                                                                           ,NULL                                                                                                ,NULL                                                                                                ,SLOUGH              ,BERKSHIRE           ,SL1 4DX 
06954059        ,ISG FIT OUT LIMITED                                                                                                     ,        473634000000,         20923000000,         34,4521  ,ALDGATE HOUSE                                                                                       ,33 ALDGATE HIGH STREET                                                                              ,LONDON                                                                                              ,NULL                                                                                                ,NULL                                                                                                ,LONDON              ,NULL                ,EC3N 1AG
06954023        ,AFRICAN MINERALS ENGINEERING LIMITED                                                                                    ,            32900000,                NULL,         60,1450  ,STRATTON HOUSE                                                                                      ,5 STRATTON STREET                                                                                   ,LONDON                                                                                              ,NULL                                                                                                ,NULL                                                                                                ,LONDON              ,NULL                ,W1J 8LA 
06953574        ,STOBA PRAZISIONSTECHNIK UK LIMITED                                                                                      ,             2437408,              410802,       NULL,3663  ,UNIT Z1                                                                                             ,THE OLD SAWMILL MACKLEYS INDUS                                                                      ,SMALL DOLE                                                                                          ,WEST SUSSEX                                                                                         ,NULL                                                                                                ,HENFIELD            ,WEST SUSSEX         ,BN5 9XR 
06953284        ,FONEHUB LIMITED                                                                                                         ,             2384521,              243556,       NULL,6420  ,47 Raven Row                                                                                        ,London                                                                                              ,NULL                                                                                                ,NULL                                                                                                ,NULL                                                                                                ,LONDON              ,NULL                ,E1 2EG  
06953139        ,DUSELL TRADING UK LIMITED                                                                                               ,             7604289,             6931371,          5,7484  ,CHARLES LAKE HOUSE                                                                                  ,CLAIRE CAUSEWAY                                                                                     ,DARTFORD                                                                                            ,KENT                                                                                                ,NULL                                                                                                ,DARTFORD            ,KENT                ,DA2 6QA 
06953114        ,EVERSHOLT RAIL (UK) LIMITED                                                                                             ,            65370982,            19814803,         95,6321  ,210 Pentonville Road                                                                                ,London                                                                                              ,GREAT BRITAIN                                                                                       ,NULL                                                                                                ,NULL                                                                                                ,LONDON              ,NULL                ,N1 9JY  
06952903        ,GREEN HILL ENERGY LIMITED                                                                                               ,             8735000,             4364000,          0,7484  ,BEAUFORT COURT EGG FARM LANE                                                                        ,KINGS LANGLEY                                                                                       ,HERTFORDSHIRE                                                                                       ,NULL                                                                                                ,NULL                                                                                                ,KINGS LANGLEY       ,HERTFORDSHIRE       ,WD4 8LR 
06953254        ,TOLL PERISHABLES (UK) LIMITED                                                                                           ,            26896000,             1672000,         13,6311  ,AUSTRALIS HOUSE UNIT 2                                                                              ,HERON WAY                                                                                           ,FELTHAM                                                                                             ,MIDDLESEX                                                                                           ,NULL                                                                                                ,FELTHAM             ,MIDDLESEX           ,TW14 0AR
06953075        ,KNADEL LIMITED                                                                                                          ,             3940062,             2278756,       NULL,7414  ,BELFRY HOUSE CHAMPIONS WAY                                                                          ,HENDON                                                                                              ,LONDON                                                                                              ,NULL                                                                                                ,NULL                                                                                                ,LONDON              ,NULL                ,NW4 1PX 
06952881        ,HILL OF TOWIE LIMITED                                                                                                   ,            10163000,             4196000,          0,7484  ,BEAUFORT COURT EGG FARM LANE                                                                        ,KINGS LANGLEY                                                                                       ,HERTFORDSHIRE                                                                                       ,NULL                                                                                                ,NULL                                                                                                ,KINGS LANGLEY       ,HERTFORDSHIRE       ,WD4 8LR 
06952875        ,FOURTHLINE LIMITED                                                                                                      ,             3997737,              801353,       NULL,7484  ,6TH FLOOR CHANCERY PLACE                                                                            ,BROWN STREET                                                                                        ,MANCHESTER                                                                                          ,NULL                                                                                                ,NULL                                                                                                ,MANCHESTER          ,NULL                ,M2 2JT  
06952856        ,OROLIA LIMITED                                                                                                          ,            14064795,             5934612,         71,3130  ,Silver Point                                                                                        ,Airport Service Road                                                                                ,Portsmouth                                                                                          ,Hampshire                                                                                           ,NULL                                                                                                ,PORTSMOUTH          ,HAMPSHIRE           ,PO3 5PB 
06952821        ,CRUCKTON HALL LIMITED                                                                                                   ,             8838179,             3855337,        202,8042  ,THE OLD VICARAGE HIGH STREET                                                                        ,SWINDERBY                                                                                           ,LINCOLN                                                                                             ,LINCOLNSHIRE                                                                                        ,NULL                                                                                                ,LINCOLN             ,LINCOLNSHIRE        ,LN6 9LU 
